date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:30:57	306446/306446	---M--	200	added ('OK')	image/jpeg	etag:%224ad0e-5ff3185462380%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:57	318364/318364	---M--	200	added ('OK')	image/jpeg	etag:%224db9c-5ff318789f900%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:57	281036/281036	---M--	200	added ('OK')	image/jpeg	etag:%22449cc-5ff3188d9aa80%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:57	284635/284635	---M--	200	added ('OK')	image/jpeg	etag:%22457db-5ff318658cc00%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:57	287877/287877	---M--	200	added ('OK')	image/jpeg	etag:%2246485-5ff318bb61680%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p9.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p9.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:58	288351/288351	---M--	200	added ('OK')	image/jpeg	etag:%224665f-5ff318d615580%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p10.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p10.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:58	196/196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202025%2007:00:58%20GMT	https://spacingtech.com/html/mitho/mitho/product-template.html)	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/product-template.html)	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:58	299682/299682	---M--	200	added ('OK')	image/jpeg	etag:%22492a2-5ff31905c4600%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p12.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p12.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:58	315224/315224	---M--	200	added ('OK')	image/jpeg	etag:%224cf58-5ff318ecf8b80%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p11.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p11.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:59	312181/312181	---M--	200	added ('OK')	image/jpeg	etag:%224c375-5ff3195d81500%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p15.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p15.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:59	226976/226976	---M--	200	added ('OK')	image/jpeg	etag:%22376a0-5ff3196eabd80%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p16.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p16.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:59	311702/311702	---M--	200	added ('OK')	image/jpeg	etag:%224c196-5ff31983a6f00%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p17.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p17.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:59	115108/115108	---M--	200	added ('OK')	image/jpeg	etag:%221c1a4-5d62a036d0480%22	https://spacingtech.com/html/mitho/mitho/img/video/home2-banner-video.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/video/home2-banner-video.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:30:59	198510/198510	---M--	200	added ('OK')	image/jpeg	etag:%223076e-5ff3199a8a500%22	https://spacingtech.com/html/mitho/mitho/img/product/home2-p18.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home2-p18.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:00	28976/28976	---M--	200	added ('OK')	image/jpeg	etag:%227130-5d4581c444500%22	https://spacingtech.com/html/mitho/mitho/img/testi/home2-testi-bg.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/home2-testi-bg.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:00	10528/10528	---M--	200	added ('OK')	image/jpeg	etag:%222920-5d84a66f40180%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi-img1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi-img1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:00	12412/12412	---M--	200	added ('OK')	image/jpeg	etag:%22307c-5c5e832a03d00%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi-img2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi-img2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:00	9411/9411	---M--	200	added ('OK')	image/jpeg	etag:%2224c3-5c5e8340e7300%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi-img3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi-img3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:00	13999/13999	---M--	200	added ('OK')	image/jpeg	etag:%2236af-5c5e8357ca900%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi-img4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi-img4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:01	161882/161882	---M--	200	added ('OK')	image/jpeg	etag:%222785a-5d6b7f0087a80%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:01	107896/107896	---M--	200	added ('OK')	image/jpeg	etag:%221a578-5d6b7f0a11100%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:01	70506/70506	---M--	200	added ('OK')	image/jpeg	etag:%221136a-5d6b7f0828c80%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:02	215306/215306	---M--	200	added ('OK')	image/jpeg	etag:%223490a-5d6b7f0640800%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:02	158550/158550	---M--	200	added ('OK')	image/jpeg	etag:%2226b56-5d6b7f0640800%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:02	135289/135289	---M--	200	added ('OK')	image/jpeg	etag:%2221079-5d6b7f026ff00%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:02	57987/57987	---M--	200	added ('OK')	image/jpeg	etag:%22e283-5d6b7f0458380%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:02	110601/110601	---M--	200	added ('OK')	image/jpeg	etag:%221b009-5d6b7f0a11100%22	https://spacingtech.com/html/mitho/mitho/img/blog/home2-blog8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home2-blog8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:02	181378/181378	---M--	200	added ('OK')	text/html	etag:%222c482-62c273acb1b80%22	https://spacingtech.com/html/mitho/mitho/shipping-policy.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/shipping-policy.html	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:03	10630/10630	---M--	200	added ('OK')	image/jpeg	etag:%222986-5ff3163e53780%22	https://spacingtech.com/html/mitho/mitho/img/cart/home2-cart-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home2-cart-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:03	13592/13592	---M--	200	added ('OK')	image/jpeg	etag:%223518-5ff3166a31f00%22	https://spacingtech.com/html/mitho/mitho/img/cart/home2-cart-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home2-cart-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:03	11119/11119	---M--	200	added ('OK')	image/jpeg	etag:%222b6f-5ff3168115500%22	https://spacingtech.com/html/mitho/mitho/img/cart/home2-cart-3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home2-cart-3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:03	12292/12292	---M--	200	added ('OK')	image/jpeg	etag:%223004-5ff3169428200%22	https://spacingtech.com/html/mitho/mitho/img/cart/home2-cart-4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home2-cart-4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-2.html)
12:31:04	295/295	---M--	200	added ('OK')	image/svg+xml	etag:%22127-5dbea8b553280%22	https://spacingtech.com/html/mitho/mitho/img/favicon/favicon4.svg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/favicon/favicon4.svg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:04	147341/147341	---M--	200	added ('OK')	text/css	etag:%2223f8d-62cf0d6b19780%22	https://spacingtech.com/html/mitho/mitho/css/style4.css	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/css/style4.css	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:04	85789/85789	---M--	200	added ('OK')	image/jpeg	etag:%2214f1d-5da42c7108a80%22	https://spacingtech.com/html/mitho/mitho/img/popup/home4-popup1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/popup/home4-popup1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:04	6397/6397	---M--	200	added ('OK')	image/png	etag:%2218fd-5d734ab6ef480%22	https://spacingtech.com/html/mitho/mitho/img/logo/logo4.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/logo/logo4.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:05	53305/53305	---M--	200	added ('OK')	image/jpeg	etag:%22d039-5dda14401e000%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-shopbanner-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-shopbanner-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:05	55594/55594	---M--	200	added ('OK')	image/jpeg	etag:%22d92a-5dda1351b2d80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-shopbanner-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-shopbanner-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:05	4977/4977	---M--	200	added ('OK')	image/png	etag:%221371-5da6910ede280%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner1.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner1.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:05	4712/4712	---M--	200	added ('OK')	image/png	etag:%221268-5da691167f480%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner2.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner2.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:05	7365/7365	---M--	200	added ('OK')	image/png	etag:%221cc5-5da6911c38200%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner3.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner3.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:06	7772/7772	---M--	200	added ('OK')	image/png	etag:%221e5c-5da69123d9400%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner4.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner4.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:06	5962/5962	---M--	200	added ('OK')	image/png	etag:%22174a-5da6912b7a600%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner5.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner5.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:06	5652/5652	---M--	200	added ('OK')	image/png	etag:%221614-5da6916a6ba80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner6.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner6.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:06	5435/5435	---M--	200	added ('OK')	image/png	etag:%22153b-5da6917024800%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner7.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner7.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:06	5617/5617	---M--	200	added ('OK')	image/png	etag:%2215f1-5da69179ade80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner8.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-pro-banner8.png	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:07	57986/57986	---M--	200	added ('OK')	image/jpeg	etag:%22e282-5dd903f80fb80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-collection1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-collection1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:07	33317/33317	---M--	200	added ('OK')	image/jpeg	etag:%228225-5cb5677f93500%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-collection2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-collection2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:07	70058/70058	---M--	200	added ('OK')	image/jpeg	etag:%22111aa-5dd903f80fb80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-collection3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-collection3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:07	51395/51395	---M--	200	added ('OK')	image/jpeg	etag:%22c8c3-5dda14401e000%22	https://spacingtech.com/html/mitho/mitho/img/menu/home4-blog-banner.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home4-blog-banner.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:08	713826/713826	---M--	200	added ('OK')	image/jpeg	etag:%22ae462-5c46ba0732a00%22	https://spacingtech.com/html/mitho/mitho/img/slider/home4-slider1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home4-slider1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:08	266510/266510	---M--	200	added ('OK')	image/jpeg	etag:%224110e-5c46ba0b03300%22	https://spacingtech.com/html/mitho/mitho/img/slider/home4-slider2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home4-slider2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:08	320650/320650	---M--	200	added ('OK')	image/jpeg	etag:%224e48a-5c46ba054a580%22	https://spacingtech.com/html/mitho/mitho/img/slider/home4-slider3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home4-slider3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:08	211509/211509	---M--	200	added ('OK')	image/jpeg	etag:%2233a35-5c8e4020c1c00%22	https://spacingtech.com/html/mitho/mitho/img/banner/home4-banner1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home4-banner1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:08	208249/208249	---M--	200	added ('OK')	image/jpeg	etag:%2232d79-5c8e409ad3c00%22	https://spacingtech.com/html/mitho/mitho/img/banner/home4-banner2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home4-banner2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:09	295503/295503	---M--	200	added ('OK')	image/jpeg	etag:%224824f-5c8e40dd95980%22	https://spacingtech.com/html/mitho/mitho/img/banner/home4-banner3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home4-banner3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:09	167806/167806	---M--	200	added ('OK')	image/jpeg	etag:%2228f7e-5c4e0d45aeb80%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:09	149479/149479	---M--	200	added ('OK')	image/jpeg	etag:%22247e7-5c4e0e1d36800%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:09	200851/200851	---M--	200	added ('OK')	image/jpeg	etag:%2231093-5c4e0e435c200%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:10	200730/200730	---M--	200	added ('OK')	image/jpeg	etag:%223101a-5c4e0e63c8e80%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:10	230773/230773	---M--	200	added ('OK')	image/jpeg	etag:%2238575-5c4e0e8806400%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:10	190926/190926	---M--	200	added ('OK')	image/jpeg	etag:%222e9ce-5c4e0ea2ba300%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:10	179193/179193	---M--	200	added ('OK')	image/jpeg	etag:%222bbf9-5c4e0ece98a80%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:10	263043/263043	---M--	200	added ('OK')	image/jpeg	etag:%2240383-5c4e0eed1d280%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
12:31:11	248118/248118	---M--	200	added ('OK')	image/jpeg	etag:%223c936-5c4e0f0f72380%22	https://spacingtech.com/html/mitho/mitho/img/product/home4-p9.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home4-p9.jpg	(from https://spacingtech.com/html/mitho/mitho/index-4.html)
